dataset,method,num_trees,iter,decision_tree,description,num_examples,max_tree_depth,temperature,split,accuracy,f1_score
house_votes_84,gpt-4o,5,4,True,False,1,2,0.5,33/67,0.5041888428937512,0.43043862427687846
house_votes_84,gpt-4o,5,0,True,False,1,2,0.5,50/50,0.9309683177153056,0.9359909655561829
house_votes_84,gpt-4o,5,1,True,False,1,2,0.5,50/50,0.9225302061122957,0.9225302061122957
house_votes_84,gpt-4o,5,2,True,False,1,2,0.5,50/50,0.9541107308940949,0.9523601398601399
house_votes_84,gpt-4o,5,3,True,False,1,2,0.5,50/50,0.8957167832167832,0.9064483342744212
house_votes_84,gpt-4o,5,4,True,False,1,2,0.5,50/50,0.5154426603492147,0.4470392722819907
house_votes_84,gpt-4o,5,0,True,False,1,2,0.5,67/33,0.9366479550922213,0.9415584415584416
house_votes_84,gpt-4o,5,1,True,False,1,2,0.5,67/33,0.926948051948052,0.926948051948052
house_votes_84,gpt-4o,5,2,True,False,1,2,0.5,67/33,0.9701430644826872,0.9701430644826872
house_votes_84,gpt-4o,5,3,True,False,1,2,0.5,67/33,0.8833333333333333,0.898958277109084
house_votes_84,gpt-4o,5,4,True,False,1,2,0.5,67/33,0.4928571428571428,0.3906633906633906
house_votes_84,gpt-4o,5,0,True,False,1,2,1,33/67,0.22669276497027693,0.20554044026712837
house_votes_84,gpt-4o,5,1,True,False,1,2,1,33/67,0.4528971028971029,0.41664816870144283
house_votes_84,gpt-4o,5,2,True,False,1,2,1,33/67,0.4579741379310345,0.4125956272117234
house_votes_84,gpt-4o,5,3,True,False,1,2,1,33/67,0.9478419933751916,0.9493055555555556
house_votes_84,gpt-4o,5,4,True,False,1,2,1,33/67,0.5908732505420855,0.5540391239357899
house_votes_84,gpt-4o,5,0,True,False,1,2,1,50/50,0.2219098616688978,0.19519861612134254
house_votes_84,gpt-4o,5,1,True,False,1,2,1,50/50,0.4602878464818763,0.41903848203816224
house_votes_84,gpt-4o,5,2,True,False,1,2,1,50/50,0.4677108010880056,0.4086961286610592
house_votes_84,gpt-4o,5,3,True,False,1,2,1,50/50,0.9543706293706293,0.9568781731466626
house_votes_84,gpt-4o,5,4,True,False,1,2,1,50/50,0.603448275862069,0.5671989641778161
house_votes_84,gpt-4o,5,0,True,False,1,2,1,67/33,0.22473937449879713,0.19670143099684695
house_votes_84,gpt-4o,5,1,True,False,1,2,1,67/33,0.45129870129870125,0.4115384615384616
house_votes_84,gpt-4o,5,2,True,False,1,2,1,67/33,0.4686916856728177,0.432112676056338
house_votes_84,gpt-4o,5,3,True,False,1,2,1,67/33,0.9481481481481482,0.9548494983277591
house_votes_84,gpt-4o,5,4,True,False,1,2,1,67/33,0.5833333333333334,0.5281782437745741
house_votes_84,gemini,5,0,True,False,1,2,0,33/67,0.1997970131941424,0.1980281690140845
house_votes_84,gemini,5,1,True,False,1,2,0,33/67,0.5531468531468532,0.3897832817337461
house_votes_84,gemini,5,2,True,False,1,2,0,33/67,0.5525078369905956,0.398680465378612
house_votes_84,gemini,5,3,True,False,1,2,0,33/67,0.1932565382904039,0.18489326765188835
house_votes_84,gemini,5,4,True,False,1,2,0,33/67,0.13246599645180365,0.10450577966501533
house_votes_84,gemini,5,0,True,False,1,2,0,50/50,0.19129852744310577,0.1872353870458136
house_votes_84,gemini,5,1,True,False,1,2,0,50/50,0.5537491115849325,0.39718833507610085
house_votes_84,gemini,5,2,True,False,1,2,0,50/50,0.5476879880670352,0.3924421350968351
house_votes_84,gemini,5,3,True,False,1,2,0,50/50,0.1867132867132867,0.17888180459987796
house_votes_84,gemini,5,4,True,False,1,2,0,50/50,0.14552075107484427,0.118492643167143
house_votes_84,gemini,5,0,True,False,1,2,0,67/33,0.18765036086607859,0.18055555555555555
house_votes_84,gemini,5,1,True,False,1,2,0,67/33,0.5592532467532467,0.41292952824694235
house_votes_84,gemini,5,2,True,False,1,2,0,67/33,0.5659340659340659,0.40299134085541854
house_votes_84,gemini,5,3,True,False,1,2,0,67/33,0.17407407407407408,0.15130434782608695
house_votes_84,gemini,5,4,True,False,1,2,0,67/33,0.1142857142857143,0.09090909090909091
house_votes_84,gemini,5,0,True,False,1,2,0.5,33/67,0.8720941472137644,0.8803025974187297
house_votes_84,gemini,5,1,True,False,1,2,0.5,33/67,0.58996003996004,0.5570078188820166
house_votes_84,gemini,5,2,True,False,1,2,0.5,33/67,0.9528800940438871,0.9502240405221118
house_votes_84,gemini,5,3,True,False,1,2,0.5,33/67,0.1932565382904039,0.18489326765188835
house_votes_84,gemini,5,4,True,False,1,2,0.5,33/67,0.5908732505420855,0.5540391239357899
house_votes_84,gemini,5,0,True,False,1,2,0.5,50/50,0.8767514502454261,0.8888991845811712
house_votes_84,gemini,5,1,True,False,1,2,0.5,50/50,0.5736496090973703,0.5261441854848449
house_votes_84,gemini,5,2,True,False,1,2,0.5,50/50,0.9560410634377468,0.9525302673983103
house_votes_84,gemini,5,3,True,False,1,2,0.5,50/50,0.1867132867132867,0.17888180459987796
house_votes_84,gemini,5,4,True,False,1,2,0.5,50/50,0.603448275862069,0.5671989641778161
house_votes_84,gemini,5,0,True,False,1,2,0.5,67/33,0.867682437850842,0.8795986622073578
house_votes_84,gemini,5,1,True,False,1,2,0.5,67/33,0.5714285714285714,0.5178571428571428
house_votes_84,gemini,5,2,True,False,1,2,0.5,67/33,0.9646485589881817,0.962823359322559
house_votes_84,gemini,5,3,True,False,1,2,0.5,67/33,0.17407407407407408,0.15130434782608695
house_votes_84,gemini,5,4,True,False,1,2,0.5,67/33,0.5833333333333334,0.5281782437745741
house_votes_84,gemini,5,0,True,False,1,2,1,33/67,0.9600792615146683,0.9578582768076201
house_votes_84,gemini,5,1,True,False,1,2,1,33/67,0.20654345654345654,0.15832176790861535
house_votes_84,gemini,5,2,True,False,1,2,1,33/67,0.5647531347962382,0.5111607142857143
house_votes_84,gemini,5,3,True,False,1,2,1,33/67,0.5375241014485589,0.5117129115797262
house_votes_84,gemini,5,4,True,False,1,2,1,33/67,0.563029765424798,0.41481452749440806
house_votes_84,gemini,5,0,True,False,1,2,1,50/50,0.9634091923248549,0.9612651030561479
house_votes_84,gemini,5,1,True,False,1,2,1,50/50,0.21810589907604833,0.17508503401360545
house_votes_84,gemini,5,2,True,False,1,2,1,50/50,0.5651487233482495,0.506904761904762
house_votes_84,gemini,5,3,True,False,1,2,1,50/50,0.54256993006993,0.5154052936311001
house_votes_84,gemini,5,4,True,False,1,2,1,50/50,0.5553215758532948,0.4067192192192192
house_votes_84,gemini,5,0,True,False,1,2,1,67/33,0.9739374498797113,0.9712861415752742
house_votes_84,gemini,5,1,True,False,1,2,1,67/33,0.22727272727272727,0.18675754625121713
house_votes_84,gemini,5,2,True,False,1,2,1,67/33,0.5605432303545511,0.5112298692857659
house_votes_84,gemini,5,3,True,False,1,2,1,67/33,0.575925925925926,0.5583098591549296
house_votes_84,gemini,5,4,True,False,1,2,1,67/33,0.5595238095238095,0.41566132923886817
house_votes_84,claude,5,0,True,False,1,2,0,33/67,0.5718911604079069,0.44219396032867536
house_votes_84,claude,5,1,True,False,1,2,0,33/67,0.5531468531468532,0.3897832817337461
house_votes_84,claude,5,2,True,False,1,2,0,33/67,0.09678683385579936,0.10353296807103722
house_votes_84,claude,5,3,True,False,1,2,0,33/67,0.5614525139664804,0.40449190080926956
house_votes_84,claude,5,4,True,False,1,2,0,33/67,0.08495958998620146,0.09162895927601811
house_votes_84,claude,5,0,True,False,1,2,0,50/50,0.5680499776885319,0.42106227106227107
house_votes_84,claude,5,1,True,False,1,2,0,50/50,0.5537491115849325,0.39718833507610085
house_votes_84,claude,5,2,True,False,1,2,0,50/50,0.09928051241554794,0.10638659388739036
house_votes_84,claude,5,3,True,False,1,2,0,50/50,0.5615384615384615,0.41303731695795937
house_votes_84,claude,5,4,True,False,1,2,0,50/50,0.07067649381416162,0.0756281248022277
house_votes_84,claude,5,0,True,False,1,2,0,67/33,0.5553327987169205,0.4122448979591837
house_votes_84,claude,5,1,True,False,1,2,0,67/33,0.5592532467532467,0.41292952824694235
house_votes_84,claude,5,2,True,False,1,2,0,67/33,0.08635703918722787,0.09680556230855253
house_votes_84,claude,5,3,True,False,1,2,0,67/33,0.5388888888888889,0.3548874615426135
house_votes_84,claude,5,4,True,False,1,2,0,67/33,0.07023809523809524,0.07420118915260791
house_votes_84,claude,5,0,True,False,1,2,0.5,33/67,0.5718911604079069,0.44219396032867536
house_votes_84,claude,5,1,True,False,1,2,0.5,33/67,0.5531468531468532,0.3897832817337461
house_votes_84,claude,5,2,True,False,1,2,0.5,33/67,0.09678683385579936,0.10353296807103722
house_votes_84,claude,5,3,True,False,1,2,0.5,33/67,0.5614525139664804,0.40449190080926956
house_votes_84,claude,5,4,True,False,1,2,0.5,33/67,0.08495958998620146,0.09162895927601811
house_votes_84,claude,5,0,True,False,1,2,0.5,50/50,0.5680499776885319,0.42106227106227107
house_votes_84,claude,5,1,True,False,1,2,0.5,50/50,0.5537491115849325,0.39718833507610085
house_votes_84,claude,5,2,True,False,1,2,0.5,50/50,0.09928051241554794,0.10638659388739036
house_votes_84,claude,5,3,True,False,1,2,0.5,50/50,0.5615384615384615,0.41303731695795937
house_votes_84,claude,5,4,True,False,1,2,0.5,50/50,0.07067649381416162,0.0756281248022277
house_votes_84,claude,5,0,True,False,1,2,0.5,67/33,0.5553327987169205,0.4122448979591837
house_votes_84,claude,5,1,True,False,1,2,0.5,67/33,0.5592532467532467,0.41292952824694235
house_votes_84,claude,5,2,True,False,1,2,0.5,67/33,0.08635703918722787,0.09680556230855253
house_votes_84,claude,5,3,True,False,1,2,0.5,67/33,0.5388888888888889,0.3548874615426135
house_votes_84,claude,5,4,True,False,1,2,0.5,67/33,0.07023809523809524,0.07420118915260791
house_votes_84,claude,5,0,True,False,1,2,1,33/67,0.1118118988932386,0.11675741076830005
house_votes_84,claude,5,1,True,False,1,2,1,33/67,0.10334665334665336,0.11227302300822144
house_votes_84,claude,5,2,True,False,1,2,1,33/67,0.09962774294670845,0.10646392325051099
house_votes_84,claude,5,3,True,False,1,2,1,33/67,0.5614525139664804,0.40449190080926956
house_votes_84,claude,5,4,True,False,1,2,1,33/67,0.08495958998620146,0.09162895927601811
house_votes_84,claude,5,0,True,False,1,2,1,50/50,0.10464078536367692,0.11399085009043516
house_votes_84,claude,5,1,True,False,1,2,1,50/50,0.11709310589907605,0.12490707898816983
house_votes_84,claude,5,2,True,False,1,2,1,50/50,0.0916469246292884,0.09865784619299027
house_votes_84,claude,5,3,True,False,1,2,1,50/50,0.5615384615384615,0.41303731695795937
house_votes_84,claude,5,4,True,False,1,2,1,50/50,0.07067649381416162,0.0756281248022277
house_votes_84,claude,5,0,True,False,1,2,1,67/33,0.08139534883720931,0.08860759493670886
house_votes_84,claude,5,1,True,False,1,2,1,67/33,0.12337662337662338,0.13067185978578383
house_votes_84,claude,5,2,True,False,1,2,1,67/33,0.1012855069458843,0.11080857684640444
house_votes_84,claude,5,3,True,False,1,2,1,67/33,0.5388888888888889,0.3548874615426135
house_votes_84,claude,5,4,True,False,1,2,1,67/33,0.07023809523809524,0.07420118915260791
irish,gpt-4o,5,0,True,False,1,2,0,33/67,0.5,0.31069958847736623
irish,gpt-4o,5,1,True,False,1,2,0,33/67,0.5,0.3064182194616977
irish,gpt-4o,5,2,True,False,1,2,0,33/67,0.5,0.3149284253578732
irish,gpt-4o,5,3,True,False,1,2,0,33/67,0.6314551461610285,0.6234746307000643
irish,gpt-4o,5,4,True,False,1,2,0,33/67,0.6403068644560792,0.6268523716594934
irish,gpt-4o,5,0,True,False,1,2,0,50/50,0.5,0.3131868131868132
irish,gpt-4o,5,1,True,False,1,2,0,50/50,0.5,0.3055555555555556
irish,gpt-4o,5,2,True,False,1,2,0,50/50,0.5,0.30939226519337015
irish,gpt-4o,5,3,True,False,1,2,0,50/50,0.6192595459236325,0.6116955693263519
irish,gpt-4o,5,4,True,False,1,2,0,50/50,0.6586084905660378,0.6439943039088625
irish,gpt-4o,5,0,True,False,1,2,0,67/33,0.5,0.32098765432098764
irish,gpt-4o,5,1,True,False,1,2,0,67/33,0.5,0.3008474576271186
irish,gpt-4o,5,2,True,False,1,2,0,67/33,0.5,0.3237704918032787
irish,gpt-4o,5,3,True,False,1,2,0,67/33,0.6646616541353383,0.6484719365265942
irish,gpt-4o,5,4,True,False,1,2,0,67/33,0.6956847467785436,0.6785989929802638
irish,gpt-4o,5,0,True,False,1,2,0.5,33/67,0.7329578174488914,0.7337042925278219
irish,gpt-4o,5,1,True,False,1,2,0.5,33/67,0.642379679144385,0.6294512238635552
irish,gpt-4o,5,2,True,False,1,2,0.5,33/67,0.6098335366291168,0.6024749957619936
irish,gpt-4o,5,3,True,False,1,2,0.5,33/67,0.5,0.3135245901639344
irish,gpt-4o,5,4,True,False,1,2,0.5,33/67,0.6403068644560792,0.6268523716594934
irish,gpt-4o,5,0,True,False,1,2,0.5,50/50,0.738454592363261,0.7397358318693474
irish,gpt-4o,5,1,True,False,1,2,0.5,50/50,0.6623376623376623,0.6474358974358974
irish,gpt-4o,5,2,True,False,1,2,0.5,50/50,0.6316640786749483,0.6239759344598055
irish,gpt-4o,5,3,True,False,1,2,0.5,50/50,0.5,0.3131868131868132
irish,gpt-4o,5,4,True,False,1,2,0.5,50/50,0.6586084905660378,0.6439943039088625
irish,gpt-4o,5,0,True,False,1,2,0.5,67/33,0.7183908045977011,0.7188888888888889
irish,gpt-4o,5,1,True,False,1,2,0.5,67/33,0.6637698531615224,0.6411059907834101
irish,gpt-4o,5,2,True,False,1,2,0.5,67/33,0.6387989402413895,0.6360294117647058
irish,gpt-4o,5,3,True,False,1,2,0.5,67/33,0.5,0.2978723404255319
irish,gpt-4o,5,4,True,False,1,2,0.5,67/33,0.6956847467785436,0.6785989929802638
irish,gpt-4o,5,0,True,False,1,2,1,33/67,0.5116073999424129,0.49990016069374055
irish,gpt-4o,5,1,True,False,1,2,1,33/67,0.8354531001589824,0.8412189477792957
irish,gpt-4o,5,2,True,False,1,2,1,33/67,0.5497237569060773,0.4174161678882736
irish,gpt-4o,5,3,True,False,1,2,1,33/67,0.5105760252819076,0.47847985347985345
irish,gpt-4o,5,4,True,False,1,2,1,33/67,0.6403068644560792,0.6268523716594934
irish,gpt-4o,5,0,True,False,1,2,1,50/50,0.5225748194014448,0.5108797359601218
irish,gpt-4o,5,1,True,False,1,2,1,50/50,0.8532467532467533,0.858794604292644
irish,gpt-4o,5,2,True,False,1,2,1,50/50,0.5434782608695652,0.4
irish,gpt-4o,5,3,True,False,1,2,1,50/50,0.4979360165118679,0.4663382594417077
irish,gpt-4o,5,4,True,False,1,2,1,50/50,0.6586084905660378,0.6439943039088625
irish,gpt-4o,5,0,True,False,1,2,1,67/33,0.5344827586206896,0.5199953454094101
irish,gpt-4o,5,1,True,False,1,2,1,67/33,0.8588552592148637,0.8624166161309885
irish,gpt-4o,5,2,True,False,1,2,1,67/33,0.5581395348837209,0.4417735042735043
irish,gpt-4o,5,3,True,False,1,2,1,67/33,0.543609022556391,0.4984802431610942
irish,gpt-4o,5,4,True,False,1,2,1,67/33,0.6956847467785436,0.6785989929802638
irish,gemini,5,0,True,False,1,2,0,33/67,0.8144795565793261,0.8191952653912007
irish,gemini,5,1,True,False,1,2,0,33/67,0.7038770053475936,0.6981201095636191
irish,gemini,5,2,True,False,1,2,0,33/67,0.8142534261318791,0.8176340871554977
irish,gemini,5,3,True,False,1,2,0,33/67,0.8182683329742153,0.8217038614006753
irish,gemini,5,4,True,False,1,2,0,33/67,0.5829152123327516,0.46801498127340824
irish,gemini,5,0,True,False,1,2,0,50/50,0.8193369453044376,0.8237781954887218
irish,gemini,5,1,True,False,1,2,0,50/50,0.7230519480519481,0.7157771693007318
irish,gemini,5,2,True,False,1,2,0,50/50,0.8236930641821947,0.8288786123307568
irish,gemini,5,3,True,False,1,2,0,50/50,0.8214654282765738,0.8255698053026779
irish,gemini,5,4,True,False,1,2,0,50/50,0.5855607966457023,0.47119571979594377
irish,gemini,5,0,True,False,1,2,0,67/33,0.8160919540229885,0.8173733826953169
irish,gemini,5,1,True,False,1,2,0,67/33,0.7116421935870543,0.6969585659712019
irish,gemini,5,2,True,False,1,2,0,67/33,0.8190314983809244,0.8197672228709179
irish,gemini,5,3,True,False,1,2,0,67/33,0.8699248120300752,0.8783988208370506
irish,gemini,5,4,True,False,1,2,0,67/33,0.5993407252022775,0.4994944388270981
irish,gemini,5,0,True,False,1,2,0.5,33/67,0.7981752087532392,0.8019509311262193
irish,gemini,5,1,True,False,1,2,0.5,33/67,0.8161764705882353,0.8191823180158999
irish,gemini,5,2,True,False,1,2,0.5,33/67,0.6229102389323383,0.5869526926178976
irish,gemini,5,3,True,False,1,2,0.5,33/67,0.6658945629533864,0.665977992364698
irish,gemini,5,4,True,False,1,2,0.5,33/67,0.8130817335660268,0.8172090743463825
irish,gemini,5,0,True,False,1,2,0.5,50/50,0.8083075335397316,0.8121838428020501
irish,gemini,5,1,True,False,1,2,0.5,50/50,0.8266233766233766,0.8284425854519313
irish,gemini,5,2,True,False,1,2,0.5,50/50,0.6141951345755694,0.5729047453185384
irish,gemini,5,3,True,False,1,2,0.5,50/50,0.6459623323013416,0.6457326892109501
irish,gemini,5,4,True,False,1,2,0.5,50/50,0.8218029350104822,0.8255698053026779
irish,gemini,5,0,True,False,1,2,0.5,67/33,0.7988505747126436,0.7998787143723469
irish,gemini,5,1,True,False,1,2,0.5,67/33,0.8180251723104586,0.815738534842168
irish,gemini,5,2,True,False,1,2,0.5,67/33,0.6100971445392993,0.5811538461538461
irish,gemini,5,3,True,False,1,2,0.5,67/33,0.6796992481203008,0.6757388112277058
irish,gemini,5,4,True,False,1,2,0.5,67/33,0.8658975127359905,0.8689535191558564
irish,gemini,5,0,True,False,1,2,1,33/67,0.8144795565793261,0.8191952653912007
irish,gemini,5,1,True,False,1,2,1,33/67,0.8161764705882353,0.8191823180158999
irish,gemini,5,2,True,False,1,2,1,33/67,0.6595572935351941,0.6566062626460705
irish,gemini,5,3,True,False,1,2,1,33/67,0.8292573439632263,0.8332780358327804
irish,gemini,5,4,True,False,1,2,1,33/67,0.5,0.30062630480167013
irish,gemini,5,0,True,False,1,2,1,50/50,0.8193369453044376,0.8237781954887218
irish,gemini,5,1,True,False,1,2,1,50/50,0.8266233766233766,0.8284425854519313
irish,gemini,5,2,True,False,1,2,1,50/50,0.6751423395445135,0.671474358974359
irish,gemini,5,3,True,False,1,2,1,50/50,0.8288183694530444,0.8333333333333334
irish,gemini,5,4,True,False,1,2,1,50/50,0.5,0.29775280898876405
irish,gemini,5,0,True,False,1,2,1,67/33,0.8160919540229885,0.8173733826953169
irish,gemini,5,1,True,False,1,2,1,67/33,0.8180251723104586,0.815738534842168
irish,gemini,5,2,True,False,1,2,1,67/33,0.6969384751251104,0.6966911764705883
irish,gemini,5,3,True,False,1,2,1,67/33,0.8751879699248121,0.884453781512605
irish,gemini,5,4,True,False,1,2,1,67/33,0.5,0.3008474576271186
irish,claude,5,0,True,False,1,2,0,33/67,0.7765260581629715,0.7800187617260788
irish,claude,5,1,True,False,1,2,0,33/67,0.801813845931493,0.8067259733492146
irish,claude,5,2,True,False,1,2,0,33/67,0.7762610317858937,0.7783834148614023
irish,claude,5,3,True,False,1,2,0,33/67,0.7840264310852546,0.7868956743002544
irish,claude,5,4,True,False,1,2,0,33/67,0.794066317626527,0.8005669737774628
irish,claude,5,0,True,False,1,2,0,50/50,0.7900541795665634,0.7932524345580665
irish,claude,5,1,True,False,1,2,0,50/50,0.8081168831168831,0.8128088653721359
irish,claude,5,2,True,False,1,2,0,50/50,0.7807324016563146,0.7848137584175794
irish,claude,5,3,True,False,1,2,0,50/50,0.7856682146542828,0.7886228354978355
irish,claude,5,4,True,False,1,2,0,50/50,0.8014281970649895,0.8086051140713519
irish,claude,5,0,True,False,1,2,0,67/33,0.7789566755083996,0.7784725152479957
irish,claude,5,1,True,False,1,2,0,67/33,0.830536409949056,0.8321970695694754
irish,claude,5,2,True,False,1,2,0,67/33,0.7630997939358257,0.7612701797136765
irish,claude,5,3,True,False,1,2,0,67/33,0.8323308270676693,0.8428571428571429
irish,claude,5,4,True,False,1,2,0,67/33,0.8272400359604435,0.8340810643564356
irish,claude,5,0,True,False,1,2,0.5,33/67,0.7765260581629715,0.7800187617260788
irish,claude,5,1,True,False,1,2,0.5,33/67,0.603952883364648,0.593939393939394
irish,claude,5,2,True,False,1,2,0.5,33/67,0.6049723756906077,0.5149793963693061
irish,claude,5,3,True,False,1,2,0.5,33/67,0.5642462113050348,0.5580159748965912
irish,claude,5,4,True,False,1,2,0.5,33/67,0.8130817335660268,0.8172090743463825
irish,claude,5,0,True,False,1,2,0.5,50/50,0.7900541795665634,0.7932524345580665
irish,claude,5,1,True,False,1,2,0.5,50/50,0.6045454545454545,0.5915817797424563
irish,claude,5,2,True,False,1,2,0.5,50/50,0.5978260869565217,0.49796472184531887
irish,claude,5,3,True,False,1,2,0.5,50/50,0.5430211558307534,0.535524376962009
irish,claude,5,4,True,False,1,2,0.5,50/50,0.8218029350104822,0.8255698053026779
irish,claude,5,0,True,False,1,2,0.5,67/33,0.7789566755083996,0.7784725152479957
irish,claude,5,1,True,False,1,2,0.5,67/33,0.6177704525022475,0.5909948573754116
irish,claude,5,2,True,False,1,2,0.5,67/33,0.6104651162790697,0.532063492063492
irish,claude,5,3,True,False,1,2,0.5,67/33,0.5849624060150376,0.569633738657654
irish,claude,5,4,True,False,1,2,0.5,67/33,0.8658975127359905,0.8689535191558564
irish,claude,5,0,True,False,1,2,1,33/67,0.6195652173913043,0.534611415416369
irish,claude,5,1,True,False,1,2,1,33/67,0.5,0.3064182194616977
irish,claude,5,2,True,False,1,2,1,33/67,0.5,0.3149284253578732
irish,claude,5,3,True,False,1,2,1,33/67,0.7840264310852546,0.7868956743002544
irish,claude,5,4,True,False,1,2,1,33/67,0.794066317626527,0.8005669737774628
irish,claude,5,0,True,False,1,2,1,50/50,0.6176470588235294,0.5338496844520941
irish,claude,5,1,True,False,1,2,1,50/50,0.5,0.3055555555555556
irish,claude,5,2,True,False,1,2,1,50/50,0.5,0.30939226519337015
irish,claude,5,3,True,False,1,2,1,50/50,0.7856682146542828,0.7886228354978355
irish,claude,5,4,True,False,1,2,1,50/50,0.8014281970649895,0.8086051140713519
irish,claude,5,0,True,False,1,2,1,67/33,0.6264367816091954,0.5547760388559093
irish,claude,5,1,True,False,1,2,1,67/33,0.5,0.3008474576271186
irish,claude,5,2,True,False,1,2,1,67/33,0.5,0.3237704918032787
irish,claude,5,3,True,False,1,2,1,67/33,0.8323308270676693,0.8428571428571429
irish,claude,5,4,True,False,1,2,1,67/33,0.8272400359604435,0.8340810643564356
labor,gpt-4o,5,0,True,False,1,2,0,33/67,0.325,0.3076923076923077
labor,gpt-4o,5,1,True,False,1,2,0,33/67,0.375,0.3668831168831169
labor,gpt-4o,5,2,True,False,1,2,0,33/67,0.5,0.4264705882352941
labor,gpt-4o,5,3,True,False,1,2,0,33/67,0.3695652173913043,0.30357142857142855
labor,gpt-4o,5,4,True,False,1,2,0,33/67,0.3846153846153846,0.3668831168831169
labor,gpt-4o,5,0,True,False,1,2,0,50/50,0.43434343434343436,0.3958333333333333
labor,gpt-4o,5,1,True,False,1,2,0,50/50,0.35,0.32558139534883723
labor,gpt-4o,5,2,True,False,1,2,0,50/50,0.5,0.42
labor,gpt-4o,5,3,True,False,1,2,0,50/50,0.425,0.3695652173913043
labor,gpt-4o,5,4,True,False,1,2,0,50/50,0.4305555555555556,0.41550387596899224
labor,gpt-4o,5,0,True,False,1,2,0,67/33,0.4571428571428572,0.4571428571428572
labor,gpt-4o,5,1,True,False,1,2,0,67/33,0.2916666666666667,0.2692307692307692
labor,gpt-4o,5,2,True,False,1,2,0,67/33,0.5,0.42424242424242425
labor,gpt-4o,5,3,True,False,1,2,0,67/33,0.46153846153846156,0.3870967741935484
labor,gpt-4o,5,4,True,False,1,2,0,67/33,0.4464285714285714,0.4242424242424242
labor,gpt-4o,5,0,True,False,1,2,0.5,33/67,0.2583333333333333,0.2544495715227423
labor,gpt-4o,5,1,True,False,1,2,0.5,33/67,0.375,0.3668831168831169
labor,gpt-4o,5,2,True,False,1,2,0.5,33/67,0.4293103448275862,0.42222222222222217
labor,gpt-4o,5,3,True,False,1,2,0.5,33/67,0.3695652173913043,0.30357142857142855
labor,gpt-4o,5,4,True,False,1,2,0.5,33/67,0.23076923076923078,0.20512820512820512
labor,gpt-4o,5,0,True,False,1,2,0.5,50/50,0.3207070707070707,0.30952380952380953
labor,gpt-4o,5,1,True,False,1,2,0.5,50/50,0.35,0.32558139534883723
labor,gpt-4o,5,2,True,False,1,2,0.5,50/50,0.44345238095238093,0.43506493506493504
labor,gpt-4o,5,3,True,False,1,2,0.5,50/50,0.425,0.3695652173913043
labor,gpt-4o,5,4,True,False,1,2,0.5,50/50,0.26666666666666666,0.24047619047619045
labor,gpt-4o,5,0,True,False,1,2,0.5,67/33,0.44285714285714284,0.3666666666666667
labor,gpt-4o,5,1,True,False,1,2,0.5,67/33,0.2916666666666667,0.2692307692307692
labor,gpt-4o,5,2,True,False,1,2,0.5,67/33,0.35714285714285715,0.3448275862068966
labor,gpt-4o,5,3,True,False,1,2,0.5,67/33,0.46153846153846156,0.3870967741935484
labor,gpt-4o,5,4,True,False,1,2,0.5,67/33,0.3392857142857143,0.3157894736842105
labor,gpt-4o,5,0,True,False,1,2,1,33/67,0.325,0.3076923076923077
labor,gpt-4o,5,1,True,False,1,2,1,33/67,0.6157407407407407,0.5594684385382059
labor,gpt-4o,5,2,True,False,1,2,1,33/67,0.7965517241379311,0.7592592592592593
labor,gpt-4o,5,3,True,False,1,2,1,33/67,0.5,0.3709677419354839
labor,gpt-4o,5,4,True,False,1,2,1,33/67,0.5,0.4
labor,gpt-4o,5,0,True,False,1,2,1,50/50,0.43434343434343436,0.3958333333333333
labor,gpt-4o,5,1,True,False,1,2,1,50/50,0.7138888888888889,0.675776397515528
labor,gpt-4o,5,2,True,False,1,2,1,50/50,0.8422619047619048,0.8043184885290149
labor,gpt-4o,5,3,True,False,1,2,1,50/50,0.5,0.40816326530612246
labor,gpt-4o,5,4,True,False,1,2,1,50/50,0.5,0.40816326530612246
labor,gpt-4o,5,0,True,False,1,2,1,67/33,0.4571428571428572,0.4571428571428572
labor,gpt-4o,5,1,True,False,1,2,1,67/33,0.6071428571428572,0.5777777777777777
labor,gpt-4o,5,2,True,False,1,2,1,67/33,0.8928571428571428,0.8246153846153846
labor,gpt-4o,5,3,True,False,1,2,1,67/33,0.5,0.40625
labor,gpt-4o,5,4,True,False,1,2,1,67/33,0.5,0.3870967741935484
labor,gemini,5,0,True,False,1,2,0,33/67,0.7708333333333333,0.7771428571428571
labor,gemini,5,1,True,False,1,2,0,33/67,0.5,0.23529411764705882
labor,gemini,5,2,True,False,1,2,0,33/67,0.5,0.20408163265306123
labor,gemini,5,3,True,False,1,2,0,33/67,0.5,0.2909090909090909
labor,gemini,5,4,True,False,1,2,0,33/67,0.5,0.25
labor,gemini,5,0,True,False,1,2,0,50/50,0.7348484848484849,0.7387387387387387
labor,gemini,5,1,True,False,1,2,0,50/50,0.5,0.23684210526315788
labor,gemini,5,2,True,False,1,2,0,50/50,0.5,0.21621621621621623
labor,gemini,5,3,True,False,1,2,0,50/50,0.5,0.23684210526315788
labor,gemini,5,4,True,False,1,2,0,50/50,0.5,0.23684210526315788
labor,gemini,5,0,True,False,1,2,0,67/33,0.6285714285714286,0.6360153256704981
labor,gemini,5,1,True,False,1,2,0,67/33,0.5,0.2692307692307692
labor,gemini,5,2,True,False,1,2,0,67/33,0.5,0.20833333333333334
labor,gemini,5,3,True,False,1,2,0,67/33,0.5,0.24
