dataset,method,concatenation,num_trees,num_examples,description,max_tree_depth,temperature,split,iter,accuracy,f1_score
irish,gpt-4o,True,5,1,False,0,1,50/50,2,0.9838250517598344,0.9838250517598344
irish,gpt-4o,True,5,1,False,0,1,50/50,3,0.9743937048503613,0.9757375776397516
irish,gpt-4o,True,5,1,False,0,1,50/50,4,0.9861111111111112,0.983698487219614
irish,gpt-4o,True,5,1,False,0,1,67/33,0,0.9942528735632183,0.9939251132137992
irish,gpt-4o,True,5,1,False,0,1,67/33,1,0.9663620017980221,0.9631477069684335
irish,gpt-4o,True,5,1,False,0,1,67/33,2,0.9815278186635266,0.9817753396413975
irish,gpt-4o,True,5,1,False,0,1,67/33,3,0.9733082706766918,0.9750905797101449
irish,gpt-4o,True,5,1,False,0,1,67/33,4,0.9770002996703626,0.9753584229390682
irish,gpt-o1,False,5,1,False,0,1,33/67,0,0.7981752087532392,0.8019509311262193
irish,gpt-o1,False,5,1,False,0,1,33/67,1,0.8161764705882353,0.8191823180158999
irish,gpt-o1,False,5,1,False,0,1,33/67,2,0.79767884049652,0.8003923401992868
irish,gpt-o1,False,5,1,False,0,1,33/67,3,0.8233857645622351,0.827869694789847
irish,gpt-o1,False,5,1,False,0,1,33/67,4,0.8130817335660268,0.8172090743463825
irish,gpt-o1,False,5,1,False,0,1,50/50,0,0.8083075335397316,0.8121838428020501
irish,gpt-o1,False,5,1,False,0,1,50/50,1,0.8266233766233766,0.8284425854519313
irish,gpt-o1,False,5,1,False,0,1,50/50,2,0.8092003105590062,0.813404985818779
irish,gpt-o1,False,5,1,False,0,1,50/50,3,0.8179179566563468,0.8224431818181819
irish,gpt-o1,False,5,1,False,0,1,50/50,4,0.8218029350104822,0.8255698053026779
irish,gpt-o1,False,5,1,False,0,1,67/33,0,0.8039345711759505,0.804778443570856
irish,gpt-o1,False,5,1,False,0,1,67/33,1,0.8180251723104586,0.815738534842168
irish,gpt-o1,False,5,1,False,0,1,67/33,2,0.8074035914041802,0.8080603399752335
irish,gpt-o1,False,5,1,False,0,1,67/33,3,0.8537593984962406,0.8639095086603039
irish,gpt-o1,False,5,1,False,0,1,67/33,4,0.8730896014384177,0.8797422225631977
irish,gpt-o1,True,5,1,False,0,1,33/67,0,0.961704578174489,0.9608803054120818
irish,gpt-o1,True,5,1,False,0,1,33/67,1,0.9503179650238474,0.9487255669898891
irish,gpt-o1,True,5,1,False,0,1,33/67,2,0.9556576020664418,0.9549928794704834
irish,gpt-o1,True,5,1,False,0,1,33/67,3,0.9716296775120306,0.9728547119358237
irish,gpt-o1,True,5,1,False,0,1,33/67,4,0.9581697207678883,0.9546402361415767
irish,gpt-o1,True,5,1,False,0,1,50/50,0,0.9700077399380804,0.9716695536740542
irish,gpt-o1,True,5,1,False,0,1,50/50,1,0.9532467532467532,0.9514751552795031
irish,gpt-o1,True,5,1,False,0,1,50/50,2,0.9802018633540373,0.9797979797979798
irish,gpt-o1,True,5,1,False,0,1,50/50,3,0.9700077399380804,0.9716695536740542
irish,gpt-o1,True,5,1,False,0,1,50/50,4,0.9744496855345912,0.9715034765758578
irish,gpt-o1,True,5,1,False,0,1,67/33,0,0.963527851458886,0.963527851458886
irish,gpt-o1,True,5,1,False,0,1,67/33,1,0.9574468085106382,0.9511111111111111
irish,gpt-o1,True,5,1,False,0,1,67/33,2,0.9878569325875772,0.9878569325875772
irish,gpt-o1,True,5,1,False,0,1,67/33,3,0.987593984962406,0.987593984962406
irish,gpt-o1,True,5,1,False,0,1,67/33,4,0.9770002996703626,0.9753584229390682
irish,gemini,False,5,1,False,0,1,33/67,0,0.8226317304923697,0.827869694789847
irish,gemini,False,5,1,False,0,1,33/67,1,0.8455882352941176,0.8511111111111112
irish,gemini,False,5,1,False,0,1,33/67,2,0.8225407189495587,0.8262962962962963
irish,gemini,False,5,1,False,0,1,33/67,3,0.84299360769949,0.8478246762276465
irish,gemini,False,5,1,False,0,1,33/67,4,0.8366419429901106,0.8433056428678342
irish,gemini,False,5,1,False,0,1,50/50,0,0.8230134158926729,0.8276586801176965
irish,gemini,False,5,1,False,0,1,50/50,1,0.8623376623376624,0.8675145733969263
irish,gemini,False,5,1,False,0,1,50/50,2,0.8345626293995859,0.840561224489796
irish,gemini,False,5,1,False,0,1,50/50,3,0.8472007223942208,0.8528793610760823
irish,gemini,False,5,1,False,0,1,50/50,4,0.8634696016771488,0.8726655348047538
irish,gemini,False,5,1,False,0,1,67/33,0,0.8103448275862069,0.8115290892476394
irish,gemini,False,5,1,False,0,1,67/33,1,0.8658975127359905,0.8689535191558564
irish,gemini,False,5,1,False,0,1,67/33,2,0.8422873123344128,0.8433048433048433
irish,gemini,False,5,1,False,0,1,67/33,3,0.8751879699248121,0.884453781512605
irish,gemini,False,5,1,False,0,1,67/33,4,0.8924932574168415,0.898989898989899
irish,gemini,True,5,1,False,0,1,33/67,0,0.9746976677224302,0.9758244930360107
irish,gemini,True,5,1,False,0,1,33/67,1,0.9529917618152912,0.9517117117117118
irish,gemini,True,5,1,False,0,1,33/67,2,0.9621511085599483,0.9610259439238955
irish,gemini,True,5,1,False,0,1,33/67,3,0.9716296775120306,0.9728547119358237
irish,gemini,True,5,1,False,0,1,33/67,4,0.9616419429901106,0.9576928628130187
irish,gemini,True,5,1,False,0,1,50/50,0,0.9831656346749227,0.9838511724048834
irish,gemini,True,5,1,False,0,1,50/50,1,0.9568181818181818,0.9554807272020851
irish,gemini,True,5,1,False,0,1,50/50,2,0.9963768115942029,0.9959595959595959
irish,gemini,True,5,1,False,0,1,50/50,3,0.9831656346749227,0.9838511724048834
irish,gemini,True,5,1,False,0,1,50/50,4,0.9861111111111112,0.983698487219614
irish,gemini,True,5,1,False,0,1,67/33,0,0.9814323607427056,0.9817511520737328
irish,gemini,True,5,1,False,0,1,67/33,1,0.9504045549895115,0.9449367792650821
irish,gemini,True,5,1,False,0,1,67/33,2,0.9941860465116279,0.9939313693037626
irish,gemini,True,5,1,False,0,1,67/33,3,0.9947368421052631,0.9938083980637171
irish,gemini,True,5,1,False,0,1,67/33,4,0.9840425531914894,0.981547064305685
irish,claude,False,5,1,False,0,1,33/67,0,0.8126979556579326,0.8177298311444653
irish,claude,False,5,1,False,0,1,33/67,1,0.9123247579129932,0.9043335475119583
irish,claude,False,5,1,False,0,1,33/67,2,0.9147054602855709,0.9104086435601197
irish,claude,False,5,1,False,0,1,33/67,3,0.8670006464124111,0.8651911468812876
irish,claude,False,5,1,False,0,1,33/67,4,0.9067226585223968,0.8980267869932674
irish,claude,False,5,1,False,0,1,50/50,0,0.9397574819401444,0.9358974358974359
irish,claude,False,5,1,False,0,1,50/50,1,0.9123376623376623,0.9038461538461539
irish,claude,False,5,1,False,0,1,50/50,2,0.9133022774327122,0.9078215425062922
irish,claude,False,5,1,False,0,1,50/50,3,0.9229231166150671,0.9198152543460132
irish,claude,False,5,1,False,0,1,50/50,4,0.9094601677148847,0.8994190444004571
irish,claude,False,5,1,False,0,1,67/33,0,0.9418656056587091,0.9393917131942404
irish,claude,False,5,1,False,0,1,67/33,1,0.9131705124363201,0.9027409372236959
irish,claude,False,5,1,False,0,1,67/33,2,0.8991021489549602,0.8969545571433819
irish,claude,False,5,1,False,0,1,67/33,3,0.9154135338345866,0.9082279654418035
irish,claude,False,5,1,False,0,1,67/33,4,0.922085705723704,0.9146215257244235
irish,claude,True,5,1,False,0,1,33/67,0,0.9743557443132739,0.9729453253290978
irish,claude,True,5,1,False,0,1,33/67,1,0.9738220841162017,0.9728204527220115
irish,claude,True,5,1,False,0,1,33/67,2,0.9787256941953075,0.9789574752559651
irish,claude,True,5,1,False,0,1,33/67,3,0.9584141348847232,0.9579357106981417
irish,claude,True,5,1,False,0,1,33/67,4,0.9538430773705643,0.9515125199015777
irish,claude,True,5,1,False,0,1,50/50,0,0.991937564499484,0.991937564499484
irish,claude,True,5,1,False,0,1,50/50,1,0.9928571428571429,0.9918983731933373
irish,claude,True,5,1,False,0,1,50/50,2,0.9874482401656315,0.9878583801460232
irish,claude,True,5,1,False,0,1,50/50,3,0.9831656346749227,0.9838511724048834
irish,claude,True,5,1,False,0,1,50/50,4,0.9813941299790356,0.9796001631986944
irish,claude,True,5,1,False,0,1,67/33,0,0.987842617152962,0.987842617152962
irish,claude,True,5,1,False,0,1,67/33,1,0.9680851063829787,0.9632462132462132
irish,claude,True,5,1,False,0,1,67/33,2,0.9878569325875772,0.9878569325875772
irish,claude,True,5,1,False,0,1,67/33,3,0.9733082706766918,0.9750905797101449
irish,claude,True,5,1,False,0,1,67/33,4,0.9770002996703626,0.9753584229390682
labor,gpt-4o,False,5,1,False,0,1,33/67,0,0.5,0.38095238095238093
labor,gpt-4o,False,5,1,False,0,1,33/67,1,0.7407407407407407,0.7350943396226415
labor,gpt-4o,False,5,1,False,0,1,33/67,2,0.7965517241379311,0.7592592592592593
labor,gpt-4o,False,5,1,False,0,1,33/67,3,0.5,0.3709677419354839
labor,gpt-4o,False,5,1,False,0,1,33/67,4,0.7692307692307692,0.7692307692307692
labor,gpt-4o,False,5,1,False,0,1,50/50,0,0.7348484848484849,0.7387387387387387
labor,gpt-4o,False,5,1,False,0,1,50/50,1,0.8638888888888889,0.8751793400286945
labor,gpt-4o,False,5,1,False,0,1,50/50,2,0.8422619047619048,0.8043184885290149
labor,gpt-4o,False,5,1,False,0,1,50/50,3,0.7583333333333333,0.7583333333333333
labor,gpt-4o,False,5,1,False,0,1,50/50,4,0.7333333333333334,0.7260458839406208
labor,gpt-4o,False,5,1,False,0,1,67/33,0,0.6285714285714286,0.6360153256704981
labor,gpt-4o,False,5,1,False,0,1,67/33,1,0.8154761904761905,0.8246153846153846
labor,gpt-4o,False,5,1,False,0,1,67/33,2,0.8928571428571428,0.8246153846153846
labor,gpt-4o,False,5,1,False,0,1,67/33,3,0.6346153846153846,0.6346153846153846
labor,gpt-4o,False,5,1,False,0,1,67/33,4,0.6607142857142857,0.6607142857142857
labor,gpt-4o,True,5,1,False,0,1,33/67,0,0.7,0.706766917293233
labor,gpt-4o,True,5,1,False,0,1,33/67,1,0.8240740740740741,0.8017429193899782
labor,gpt-4o,True,5,1,False,0,1,33/67,2,0.896551724137931,0.8269230769230769
labor,gpt-4o,True,5,1,False,0,1,33/67,3,0.78125,0.7939622641509434
labor,gpt-4o,True,5,1,False,0,1,33/67,4,0.9615384615384616,0.9442857142857143
labor,gpt-4o,True,5,1,False,0,1,50/50,0,0.8358585858585859,0.8473684210526315
labor,gpt-4o,True,5,1,False,0,1,50/50,1,0.9194444444444444,0.9194444444444444
labor,gpt-4o,True,5,1,False,0,1,50/50,2,0.9523809523809523,0.9194444444444444
labor,gpt-4o,True,5,1,False,0,1,50/50,3,0.8083333333333333,0.8273809523809523
labor,gpt-4o,True,5,1,False,0,1,50/50,4,0.8444444444444444,0.8133848133848134
labor,gpt-4o,True,5,1,False,0,1,67/33,0,0.9642857142857143,0.936026936026936
labor,gpt-4o,True,5,1,False,0,1,67/33,1,0.8154761904761905,0.8246153846153846
labor,gpt-4o,True,5,1,False,0,1,67/33,2,0.8928571428571428,0.8246153846153846
labor,gpt-4o,True,5,1,False,0,1,67/33,3,0.717948717948718,0.7076923076923077
labor,gpt-4o,True,5,1,False,0,1,67/33,4,0.8452380952380952,0.8347826086956522
labor,gpt-o1,False,5,1,False,0,1,33/67,0,0.7583333333333333,0.7692307692307692
labor,gpt-o1,False,5,1,False,0,1,33/67,1,0.7407407407407407,0.7350943396226415
labor,gpt-o1,False,5,1,False,0,1,33/67,2,0.7965517241379311,0.7592592592592593
labor,gpt-o1,False,5,1,False,0,1,33/67,3,0.5,0.3709677419354839
labor,gpt-o1,False,5,1,False,0,1,33/67,4,0.75,0.7592592592592593
labor,gpt-o1,False,5,1,False,0,1,50/50,0,0.7348484848484849,0.7387387387387387
labor,gpt-o1,False,5,1,False,0,1,50/50,1,0.8638888888888889,0.8751793400286945
labor,gpt-o1,False,5,1,False,0,1,50/50,2,0.8184523809523809,0.7710526315789473
labor,gpt-o1,False,5,1,False,0,1,50/50,3,0.7583333333333333,0.7583333333333333
labor,gpt-o1,False,5,1,False,0,1,50/50,4,0.7333333333333334,0.7260458839406208
labor,gpt-o1,False,5,1,False,0,1,67/33,0,0.6285714285714286,0.6360153256704981
labor,gpt-o1,False,5,1,False,0,1,67/33,1,0.7857142857142857,0.8080808080808081
labor,gpt-o1,False,5,1,False,0,1,67/33,2,0.8928571428571428,0.8246153846153846
labor,gpt-o1,False,5,1,False,0,1,67/33,3,0.6346153846153846,0.6346153846153846
labor,gpt-o1,False,5,1,False,0,1,67/33,4,0.6607142857142857,0.6607142857142857
labor,gpt-o1,True,5,1,False,0,1,33/67,0,0.7666666666666666,0.784189723320158
labor,gpt-o1,True,5,1,False,0,1,33/67,1,0.8240740740740741,0.8017429193899782
labor,gpt-o1,True,5,1,False,0,1,33/67,2,0.896551724137931,0.8269230769230769
labor,gpt-o1,True,5,1,False,0,1,33/67,3,0.8125,0.8269230769230769
labor,gpt-o1,True,5,1,False,0,1,33/67,4,0.8269230769230769,0.8269230769230769
labor,gpt-o1,True,5,1,False,0,1,50/50,0,0.7171717171717171,0.7260458839406208
labor,gpt-o1,True,5,1,False,0,1,50/50,1,0.975,0.9608636977058029
labor,gpt-o1,True,5,1,False,0,1,50/50,2,0.9523809523809523,0.9194444444444444
labor,gpt-o1,True,5,1,False,0,1,50/50,3,0.8388888888888889,0.8388888888888889
labor,gpt-o1,True,5,1,False,0,1,50/50,4,0.925,0.888030888030888
labor,gpt-o1,True,5,1,False,0,1,67/33,0,0.9642857142857143,0.936026936026936
labor,gpt-o1,True,5,1,False,0,1,67/33,1,1.0,1.0
labor,gpt-o1,True,5,1,False,0,1,67/33,2,0.9285714285714286,0.8782051282051282
labor,gpt-o1,True,5,1,False,0,1,67/33,3,0.717948717948718,0.7076923076923077
labor,gpt-o1,True,5,1,False,0,1,67/33,4,0.8035714285714286,0.7840909090909092
labor,gemini,False,5,1,False,0,1,33/67,0,0.7708333333333333,0.7771428571428571
labor,gemini,False,5,1,False,0,1,33/67,1,0.7407407407407407,0.7350943396226415
labor,gemini,False,5,1,False,0,1,33/67,2,0.7965517241379311,0.7592592592592593
labor,gemini,False,5,1,False,0,1,33/67,3,0.5,0.3709677419354839
labor,gemini,False,5,1,False,0,1,33/67,4,0.7692307692307692,0.7692307692307692
labor,gemini,False,5,1,False,0,1,50/50,0,0.7348484848484849,0.7387387387387387
labor,gemini,False,5,1,False,0,1,50/50,1,0.8888888888888888,0.9136904761904762
labor,gemini,False,5,1,False,0,1,50/50,2,0.8422619047619048,0.8043184885290149
labor,gemini,False,5,1,False,0,1,50/50,3,0.7583333333333333,0.7583333333333333
labor,gemini,False,5,1,False,0,1,50/50,4,0.7333333333333334,0.7260458839406208
labor,gemini,False,5,1,False,0,1,67/33,0,0.6285714285714286,0.6360153256704981
labor,gemini,False,5,1,False,0,1,67/33,1,0.8154761904761905,0.8246153846153846
labor,gemini,False,5,1,False,0,1,67/33,2,0.8928571428571428,0.8246153846153846
labor,gemini,False,5,1,False,0,1,67/33,3,0.6346153846153846,0.6346153846153846
labor,gemini,False,5,1,False,0,1,67/33,4,0.6607142857142857,0.6607142857142857
labor,gemini,True,5,1,False,0,1,33/67,0,0.7,0.706766917293233
labor,gemini,True,5,1,False,0,1,33/67,1,0.8240740740740741,0.8017429193899782
labor,gemini,True,5,1,False,0,1,33/67,2,0.5,0.20408163265306123
labor,gemini,True,5,1,False,0,1,33/67,3,0.78125,0.7939622641509434
labor,gemini,True,5,1,False,0,1,33/67,4,0.7692307692307692,0.7692307692307692
labor,gemini,True,5,1,False,0,1,50/50,0,0.8080808080808081,0.8133848133848134
labor,gemini,True,5,1,False,0,1,50/50,1,0.9444444444444444,0.9583931133428981
labor,gemini,True,5,1,False,0,1,50/50,2,0.9285714285714286,0.8825910931174089
labor,gemini,True,5,1,False,0,1,50/50,3,0.7777777777777778,0.8116883116883117
labor,gemini,True,5,1,False,0,1,50/50,4,0.8694444444444445,0.8473684210526315
labor,gemini,True,5,1,False,0,1,67/33,0,0.9642857142857143,0.936026936026936
labor,gemini,True,5,1,False,0,1,67/33,1,0.9583333333333333,0.9449275362318841
labor,gemini,True,5,1,False,0,1,67/33,2,0.9642857142857143,0.936026936026936
labor,gemini,True,5,1,False,0,1,67/33,3,0.717948717948718,0.7076923076923077
labor,gemini,True,5,1,False,0,1,67/33,4,0.8452380952380952,0.8347826086956522
labor,claude,False,5,1,False,0,1,33/67,0,0.7708333333333333,0.7771428571428571
labor,claude,False,5,1,False,0,1,33/67,1,0.7407407407407407,0.7350943396226415
labor,claude,False,5,1,False,0,1,33/67,2,0.7965517241379311,0.7592592592592593
labor,claude,False,5,1,False,0,1,33/67,3,0.6345108695652174,0.6201298701298701
labor,claude,False,5,1,False,0,1,33/67,4,0.7692307692307692,0.7692307692307692
labor,claude,False,5,1,False,0,1,50/50,0,0.7348484848484849,0.7387387387387387
labor,claude,False,5,1,False,0,1,50/50,1,0.8638888888888889,0.8751793400286945
labor,claude,False,5,1,False,0,1,50/50,2,0.8422619047619048,0.8043184885290149
labor,claude,False,5,1,False,0,1,50/50,3,0.7583333333333333,0.7583333333333333
labor,claude,False,5,1,False,0,1,50/50,4,0.7333333333333334,0.7260458839406208
labor,claude,False,5,1,False,0,1,67/33,0,0.6285714285714286,0.6360153256704981
labor,claude,False,5,1,False,0,1,67/33,1,0.8154761904761905,0.8246153846153846
labor,claude,False,5,1,False,0,1,67/33,2,0.8928571428571428,0.8246153846153846
labor,claude,False,5,1,False,0,1,67/33,3,0.6346153846153846,0.6346153846153846
labor,claude,False,5,1,False,0,1,67/33,4,0.6607142857142857,0.6607142857142857
labor,claude,True,5,1,False,0,1,33/67,0,0.7333333333333334,0.7467532467532467
labor,claude,True,5,1,False,0,1,33/67,1,0.5,0.4090909090909091
labor,claude,True,5,1,False,0,1,33/67,2,0.896551724137931,0.8269230769230769
labor,claude,True,5,1,False,0,1,33/67,3,0.8125,0.8269230769230769
labor,claude,True,5,1,False,0,1,33/67,4,0.9615384615384616,0.9442857142857143
labor,claude,True,5,1,False,0,1,50/50,0,0.6717171717171717,0.6777777777777778
labor,claude,True,5,1,False,0,1,50/50,1,0.9194444444444444,0.9194444444444444
labor,claude,True,5,1,False,0,1,50/50,2,0.9761904761904762,0.9583931133428981
labor,claude,True,5,1,False,0,1,50/50,3,0.7833333333333333,0.7919655667144907
labor,claude,True,5,1,False,0,1,50/50,4,0.8694444444444445,0.8473684210526315
labor,claude,True,5,1,False,0,1,67/33,0,0.9642857142857143,0.936026936026936
labor,claude,True,5,1,False,0,1,67/33,1,0.8869047619047619,0.8869047619047619
labor,claude,True,5,1,False,0,1,67/33,2,0.9285714285714286,0.8782051282051282
labor,claude,True,5,1,False,0,1,67/33,3,0.717948717948718,0.7076923076923077
labor,claude,True,5,1,False,0,1,67/33,4,0.8452380952380952,0.8347826086956522
penguins,gpt-4o,False,5,1,False,0,1,33/67,0,0.9380595156907955,0.9450730375199297
penguins,gpt-4o,False,5,1,False,0,1,33/67,1,0.9497326166848548,0.9548759770266373
penguins,gpt-4o,False,5,1,False,0,1,33/67,2,0.9352667382742571,0.9472758296476428
penguins,gpt-4o,False,5,1,False,0,1,33/67,3,0.9113855882148565,0.9266331509534588
penguins,gpt-4o,False,5,1,False,0,1,33/67,4,0.9459335038363171,0.954624361659438
penguins,gpt-4o,False,5,1,False,0,1,50/50,0,0.916524613202514,0.926896348376011
penguins,gpt-4o,False,5,1,False,0,1,50/50,1,0.9572549019607842,0.9591663728601089
penguins,gpt-4o,False,5,1,False,0,1,50/50,2,0.9540229885057471,0.9667616334283
penguins,gpt-4o,False,5,1,False,0,1,50/50,3,0.9069827765096493,0.924533278830852
penguins,gpt-4o,False,5,1,False,0,1,50/50,4,0.9285571285571286,0.9386846887054098
penguins,gpt-4o,False,5,1,False,0,1,67/33,0,0.9306220095693781,0.9474729596853492
penguins,gpt-4o,False,5,1,False,0,1,67/33,1,0.9412121212121213,0.9478307494615007
penguins,gpt-4o,False,5,1,False,0,1,67/33,2,0.9444444444444445,0.9593876913464543
penguins,gpt-4o,False,5,1,False,0,1,67/33,3,0.8934640522875816,0.9115264797507788
penguins,gpt-4o,False,5,1,False,0,1,67/33,4,0.9226190476190476,0.9368021519759949
penguins,gpt-4o,True,5,1,False,0,1,33/67,0,0.9928392816549215,0.9928392816549215
penguins,gpt-4o,True,5,1,False,0,1,33/67,1,0.9816758287522905,0.9856406846908486
penguins,gpt-4o,True,5,1,False,0,1,33/67,2,0.9420694593626925,0.9532371820696693
penguins,gpt-4o,True,5,1,False,0,1,33/67,3,0.9292682926829269,0.945627453310236
penguins,gpt-4o,True,5,1,False,0,1,33/67,4,0.9894117647058823,0.9859102892025279
penguins,gpt-4o,True,5,1,False,0,1,50/50,0,0.9582623066012571,0.9642339845197984
penguins,gpt-4o,True,5,1,False,0,1,50/50,1,1.0,1.0
penguins,gpt-4o,True,5,1,False,0,1,50/50,2,0.9885057471264368,0.991973397546153
penguins,gpt-4o,True,5,1,False,0,1,50/50,3,0.9166666666666666,0.9363166953528399
penguins,gpt-4o,True,5,1,False,0,1,50/50,4,0.9566137566137566,0.9662380669439493
penguins,gpt-4o,True,5,1,False,0,1,67/33,0,0.9547522003662355,0.9601785294808551
penguins,gpt-4o,True,5,1,False,0,1,67/33,1,0.9848484848484849,0.9889477319825005
penguins,gpt-4o,True,5,1,False,0,1,67/33,2,0.9814814814814815,0.9869674185463659
penguins,gpt-4o,True,5,1,False,0,1,67/33,3,0.9166666666666666,0.9368046283934134
penguins,gpt-4o,True,5,1,False,0,1,67/33,4,0.9920634920634921,0.9925475096261334
penguins,gpt-o1,False,5,1,False,0,1,33/67,0,0.9563013960604322,0.9677084396396903
penguins,gpt-o1,False,5,1,False,0,1,33/67,1,0.9637817145848845,0.9693466259660971
penguins,gpt-o1,False,5,1,False,0,1,33/67,2,0.9387755102040817,0.9509193594586853
penguins,gpt-o1,False,5,1,False,0,1,33/67,3,0.9177958446251129,0.9354555938407523
penguins,gpt-o1,False,5,1,False,0,1,33/67,4,0.9526001705029837,0.9634996577518161
penguins,gpt-o1,False,5,1,False,0,1,50/50,0,0.9412614347616755,0.9552669552669553
penguins,gpt-o1,False,5,1,False,0,1,50/50,1,0.9759477124183006,0.9784521103093802
penguins,gpt-o1,False,5,1,False,0,1,50/50,2,0.9540229885057471,0.9667616334283
penguins,gpt-o1,False,5,1,False,0,1,50/50,3,0.9007855191256832,0.922025992723941
penguins,gpt-o1,False,5,1,False,0,1,50/50,4,0.9375661375661376,0.9504719817219818
penguins,gpt-o1,False,5,1,False,0,1,67/33,0,0.9457735247208933,0.9592605497483547
penguins,gpt-o1,False,5,1,False,0,1,67/33,1,0.9478787878787879,0.9551820728291317
penguins,gpt-o1,False,5,1,False,0,1,67/33,2,0.9444444444444445,0.9593876913464543
penguins,gpt-o1,False,5,1,False,0,1,67/33,3,0.9,0.9226579520697168
penguins,gpt-o1,False,5,1,False,0,1,67/33,4,0.9503968253968255,0.9597402597402597
penguins,gpt-o1,True,5,1,False,0,1,33/67,0,0.960221839739912,0.9700939807563214
penguins,gpt-o1,True,5,1,False,0,1,33/67,1,0.9637817145848845,0.9710170672239639
penguins,gpt-o1,True,5,1,False,0,1,33/67,2,0.945578231292517,0.9569023569023569
penguins,gpt-o1,True,5,1,False,0,1,33/67,3,0.9292682926829269,0.945627453310236
penguins,gpt-o1,True,5,1,False,0,1,33/67,4,0.9526001705029837,0.9634996577518161
penguins,gpt-o1,True,5,1,False,0,1,50/50,0,0.9412614347616755,0.9552669552669553
penguins,gpt-o1,True,5,1,False,0,1,50/50,1,0.9759477124183006,0.9784521103093802
penguins,gpt-o1,True,5,1,False,0,1,50/50,2,0.9655172413793104,0.9753665689149559
penguins,gpt-o1,True,5,1,False,0,1,50/50,3,0.9166666666666666,0.9363166953528399
penguins,gpt-o1,True,5,1,False,0,1,50/50,4,0.9470899470899471,0.9587052947052946
penguins,gpt-o1,True,5,1,False,0,1,67/33,0,0.9457735247208933,0.9592605497483547
penguins,gpt-o1,True,5,1,False,0,1,67/33,1,0.963030303030303,0.9668431959475017
penguins,gpt-o1,True,5,1,False,0,1,67/33,2,0.9629629629629629,0.9734477124183006
penguins,gpt-o1,True,5,1,False,0,1,67/33,3,0.9,0.9226579520697168
penguins,gpt-o1,True,5,1,False,0,1,67/33,4,0.9781746031746033,0.9820890160729762
penguins,gemini,False,5,1,False,0,1,33/67,0,0.9467718132187329,0.9481655105567218
penguins,gemini,False,5,1,False,0,1,33/67,1,0.953147575871928,0.9554076284823042
penguins,gemini,False,5,1,False,0,1,33/67,2,0.9441806486659999,0.948967657238334
penguins,gemini,False,5,1,False,0,1,33/67,3,0.944357584601487,0.9494012825304926
penguins,gemini,False,5,1,False,0,1,33/67,4,0.9565046888320546,0.9607376283846872
penguins,gemini,False,5,1,False,0,1,50/50,0,0.9380299895466,0.9440723019670388
penguins,gemini,False,5,1,False,0,1,50/50,1,0.9617678182384064,0.9598454106280193
penguins,gemini,False,5,1,False,0,1,50/50,2,0.950591868244982,0.9545796375848604
penguins,gemini,False,5,1,False,0,1,50/50,3,0.948649443176316,0.9575770956794306
penguins,gemini,False,5,1,False,0,1,50/50,4,0.9518375518375519,0.9550165279106513
penguins,gemini,False,5,1,False,0,1,67/33,0,0.9521531100478469,0.9632132132132133
penguins,gemini,False,5,1,False,0,1,67/33,1,0.9484271284271285,0.9491792552749251
penguins,gemini,False,5,1,False,0,1,67/33,2,0.9493575207860921,0.9541748486336115
penguins,gemini,False,5,1,False,0,1,67/33,3,0.9434640522875816,0.9520917678812415
penguins,gemini,False,5,1,False,0,1,67/33,4,0.9702380952380952,0.9746767100166166
penguins,gemini,True,5,1,False,0,1,33/67,0,0.9570771856518617,0.9646061394903077
penguins,gemini,True,5,1,False,0,1,33/67,1,0.9599502969603634,0.9657888156985303
penguins,gemini,True,5,1,False,0,1,33/67,2,0.9553522558448666,0.9644897556503285
penguins,gemini,True,5,1,False,0,1,33/67,3,0.9484226252518936,0.9549803432486503
penguins,gemini,True,5,1,False,0,1,33/67,4,0.9631713554987212,0.9711714930161532
penguins,gemini,True,5,1,False,0,1,50/50,0,0.9425344940511046,0.9514503627165641
penguins,gemini,True,5,1,False,0,1,50/50,1,0.966212262682851,0.9666879626022595
penguins,gemini,True,5,1,False,0,1,50/50,2,0.960542117001201,0.970764907607013
penguins,gemini,True,5,1,False,0,1,50/50,3,0.9528688524590164,0.9647980079658831
penguins,gemini,True,5,1,False,0,1,50/50,4,0.9563420563420563,0.9618579180398815
penguins,gemini,True,5,1,False,0,1,67/33,0,0.9521531100478469,0.9632132132132133
penguins,gemini,True,5,1,False,0,1,67/33,1,0.9550937950937951,0.9596562263646469
penguins,gemini,True,5,1,False,0,1,67/33,2,0.9561602418745275,0.9666464523953912
penguins,gemini,True,5,1,False,0,1,67/33,3,0.9500000000000001,0.9634491634491634
penguins,gemini,True,5,1,False,0,1,67/33,4,0.9702380952380952,0.9746767100166166
penguins,claude,False,5,1,False,0,1,33/67,0,0.9238336995781871,0.9287432413410505
penguins,claude,False,5,1,False,0,1,33/67,1,0.9280070848929277,0.9322094353677653
penguins,claude,False,5,1,False,0,1,33/67,2,0.914858575008951,0.927114647804303
penguins,claude,False,5,1,False,0,1,33/67,3,0.922995274824543,0.9305965428482819
penguins,claude,False,5,1,False,0,1,33/67,4,0.9281074168797954,0.936544737071943
penguins,claude,False,5,1,False,0,1,50/50,0,0.9012674205259664,0.910045075501465
penguins,claude,False,5,1,False,0,1,50/50,1,0.9430065359477124,0.9439086778552243
penguins,claude,False,5,1,False,0,1,50/50,2,0.9490478641276376,0.9582702324156344
